Location Name,State Code,Country,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description
Hubballi,KA,India,2022-04-16,91.5,72,79.2,100.8,72,81.1,70.1,74.8,0.413,100,12.5,rain,0,0,23.9,15,253.2,1008.9,62.1,6.6,215.7,18.6,8,10,2022-04-16 6:14:39,2022-04-16 18:44:12,0.48,Rain,Partially cloudy
Hubballi,KA,India,2022-04-17,91.5,68.1,79.1,97.1,68.1,80.9,67.8,70.2,0.014,100,4.17,rain,0,0,22.1,18.3,262.9,1009.7,49.2,7,275.6,23.9,10,30,2022-04-17 6:14:01,2022-04-17 18:44:23,0.5,Rain,Partially cloudy
Hubballi,KA,India,2022-04-18,91.5,71.5,80.2,94.4,71.5,82.1,68.6,69.8,0.027,100,4.17,rain,0,0,23.5,13.9,269.6,1011.4,47.2,6.7,287.7,25,10,10,2022-04-18 6:13:23,2022-04-18 18:44:33,0.55,Rain,Partially cloudy
Hubballi,KA,India,2022-04-19,93.3,71.4,81.6,96.5,71.4,82.4,64.8,59.2,0.111,100,8.33,rain,0,0,22.4,26.3,278.6,1012.4,51.7,7.2,263,22.7,10,10,2022-04-19 6:12:46,2022-04-19 18:44:44,0.59,Rain,Partially cloudy
Hubballi,KA,India,2022-04-20,98.7,71.7,84.8,100.6,71.7,86.8,67,58.7,0,0,0,,0,0,15.4,10.3,291.2,1010.3,47.4,7.4,287.5,25,10,60,2022-04-20 6:12:09,2022-04-20 18:44:55,0.62,Partially cloudy,Partly cloudy throughout the day.
Hubballi,KA,India,2022-04-21,100.5,70.1,84.8,102.9,70.1,86.3,68.4,62.9,0.016,100,4.17,rain,0,0,12.8,22.9,317.1,1009,41,7,269.9,23.4,10,30,2022-04-21 6:11:33,2022-04-21 18:45:07,0.66,Rain,Partially cloudy
Hubballi,KA,India,2022-04-22,95.1,73.5,82.7,100,73.5,84.4,67.9,63.1,0.108,100,4.17,rain,0,0,16.6,20.4,12.4,1009.9,47.3,6.6,251.3,21.8,9,75,2022-04-22 6:10:58,2022-04-22 18:45:18,0.69,Rain,Partially cloudy
Hubballi,KA,India,2022-04-23,95.1,73.5,83,99.9,73.5,85.5,68.1,62.5,0.001,100,4.17,rain,0,0,15,6.9,247.1,1010.8,52.6,6.6,274.1,23.7,9,10,2022-04-23 6:10:23,2022-04-23 18:45:30,0.75,Rain,Partially cloudy
Hubballi,KA,India,2022-04-24,95.1,73.3,84.2,97.4,73.3,86,66.8,58.6,0,0,0,,0,0,18.8,10.3,346.6,1010.2,51.8,7.6,253.3,22,9,60,2022-04-24 6:09:48,2022-04-24 18:45:43,0.77,Partially cloudy,Partly cloudy throughout the day.
Hubballi,KA,India,2022-04-25,96.9,69.9,84,102.1,69.9,86,66.2,57.8,0.408,100,16.67,rain,0,0,19.5,23,305.9,1009.4,38.2,6.8,269.5,23.1,9,30,2022-04-25 6:09:15,2022-04-25 18:45:55,0.8,Rain,Partially cloudy
Hubballi,KA,India,2022-04-26,95.1,71.4,82.4,99,71.4,84.9,68.3,64.2,0.189,100,8.33,rain,0,0,19.7,8,322.1,1009.9,65.8,7.1,262.1,22.6,9,30,2022-04-26 6:08:42,2022-04-26 18:46:08,0.84,Rain,Partially cloudy
Hubballi,KA,India,2022-04-27,96.9,74.2,85.1,103.8,74.2,88.2,69,61.4,0.005,100,4.17,rain,0,0,15.9,10.3,354.7,1008.7,36.6,7.1,286.5,24.7,9,10,2022-04-27 6:08:10,2022-04-27 18:46:21,0.87,Rain,Partially cloudy
Hubballi,KA,India,2022-04-28,91.6,71.7,81.4,105.3,71.7,85.8,72.3,75,0.33,100,4.17,rain,0,0,20.4,15.9,241.9,1010.8,56.6,7.1,258.7,22.2,10,60,2022-04-28 6:07:38,2022-04-28 18:46:35,0.91,Rain,Partially cloudy
Hubballi,KA,India,2022-04-29,95.1,71.7,82.8,99.4,71.7,85.3,68.4,63.9,0.004,100,4.17,rain,0,0,19.5,10.5,266.1,1010.6,45.5,7.6,281.7,24.3,10,30,2022-04-29 6:07:07,2022-04-29 18:46:48,0.94,Rain,Partially cloudy
Hubballi,KA,India,2022-04-30,91.5,74.8,82.5,102.9,74.8,87.5,74.1,77,0,0,0,,0,0,21.9,15,256.5,1009.6,44.6,7.2,282,24.3,10,15,2022-04-30 6:06:37,2022-04-30 18:47:02,0.98,Partially cloudy,Clearing in the afternoon.
Hubballi,KA,India,2022-05-01,91.5,72.5,81.3,98.8,72.5,84.5,72.3,75.8,0,0,0,,0,0,22.6,14.9,256.2,1008.7,37.3,7.5,282.6,24.3,10,30,2022-05-01 6:06:08,2022-05-01 18:47:17,0,Partially cloudy,Partly cloudy throughout the day.
Hubballi,KA,India,2022-05-02,93.3,70.8,82.2,97.8,70.8,85,70.6,70.6,0,0,0,,0,0,21.7,12.3,265.5,1008.5,44,7.6,284.9,24.5,10,30,2022-05-02 6:05:39,2022-05-02 18:47:31,0.05,Partially cloudy,Partly cloudy throughout the day.
Hubballi,KA,India,2022-05-03,95.1,73.5,83.6,99.9,73.5,86.4,70.7,68.2,0,0,0,,0,0,19.2,13.8,265.5,1008.4,37.5,7.6,275.2,23.7,10,30,2022-05-03 6:05:11,2022-05-03 18:47:46,0.08,Partially cloudy,Partly cloudy throughout the day.
Hubballi,KA,India,2022-05-04,96.9,73.8,83.8,102.2,73.8,86.4,70.8,68.7,0.405,100,4.17,rain,0,0,23,13.8,280.9,1009.5,48.9,7.4,270.9,23.4,10,30,2022-05-04 6:04:44,2022-05-04 18:48:02,0.11,Rain,Partially cloudy
Hubballi,KA,India,2022-05-05,95.1,73,81.1,100,73,83.1,69.5,70.5,0.008,100,4.17,rain,0,0,18.3,17.2,252.3,1009.4,59.8,7.3,262.3,22.8,9,30,2022-05-05 6:04:18,2022-05-05 18:48:17,0.14,Rain,Partially cloudy
Hubballi,KA,India,2022-05-06,96.9,73.7,82.5,105.4,73.7,84.5,69.8,68.8,0.216,100,4.17,rain,0,0,20.1,11.4,265.9,1008.9,48.1,7,277.4,23.9,9,30,2022-05-06 6:03:52,2022-05-06 18:48:33,0.18,Rain,Partially cloudy
Hubballi,KA,India,2022-05-07,98.7,71.8,82.5,99.5,71.8,84.9,70.3,71.2,0,0,0,,0,0,22.8,15.9,262.8,1008.6,46.5,7,290.1,25.1,10,30,2022-05-07 6:03:28,2022-05-07 18:48:49,0.21,Partially cloudy,Clearing in the afternoon.
Hubballi,KA,India,2022-05-08,93.3,73.9,81.5,102.7,73.9,84.9,72,74.8,0.027,100,4.17,rain,0,0,22.6,16.1,249.6,1006.4,67.2,6.9,281.8,24.2,10,30,2022-05-08 6:03:04,2022-05-08 18:49:06,0.24,Rain,Partially cloudy
Hubballi,KA,India,2022-05-09,93.3,74.3,81,100.5,74.3,84.4,72.7,77.1,0,0,0,,0,0,26.6,18.3,257.3,1005.4,71.7,6.6,259.8,22.4,9,30,2022-05-09 6:02:41,2022-05-09 18:49:22,0.25,Partially cloudy,Partly cloudy throughout the day.
Hubballi,KA,India,2022-05-10,86.2,74.6,79.8,93.7,74.6,82.5,72.7,79.4,0.02,100,8.33,rain,0,0,27.7,17.2,260.9,1005.3,79.7,6.8,212.1,18.4,9,10,2022-05-10 6:02:19,2022-05-10 18:49:39,0.31,Rain,Partially cloudy
Hubballi,KA,India,2022-05-11,82.5,73.1,77.8,89.6,73.1,79.1,72,82.5,0.171,100,12.5,rain,0,0,30,24.4,262.4,1005.8,91.4,6.3,111.7,9.8,5,10,2022-05-11 6:01:58,2022-05-11 18:49:57,0.34,Rain,Overcast
Hubballi,KA,India,2022-05-12,84.3,72.9,77,89.8,72.9,78.1,70.5,80.9,0.037,100,4.17,rain,0,0,29.3,19.6,267.2,1006.6,91.9,6.4,95.2,8.3,4,10,2022-05-12 6:01:38,2022-05-12 18:50:14,0.37,Rain,Overcast
Hubballi,KA,India,2022-05-13,89.7,72.8,79.1,98.4,72.8,81.7,72.1,80,0.111,100,29.17,rain,0,0,25.1,14.8,262.4,1006.4,76.2,7.3,192.9,16.6,7,30,2022-05-13 6:01:18,2022-05-13 18:50:32,0.41,Rain,Partially cloudy
Hubballi,KA,India,2022-05-14,89.7,73.5,79.5,95,73.5,81.4,70.5,75.7,0,0,0,rain,0,0,23.9,15,260.4,1007.4,66.8,7,232.2,20.2,8,10,2022-05-14 6:01:00,2022-05-14 18:50:50,0.44,Partially cloudy,Partly cloudy throughout the day.
Hubballi,KA,India,2022-05-15,91.5,71.9,81,98.4,71.9,84.3,71.4,74.4,0,0,0,,0,0,22.6,15,260.8,1007.6,47.9,7.5,287.6,24.8,10,30,2022-05-15 6:00:42,2022-05-15 18:51:08,0.47,Partially cloudy,Partly cloudy throughout the day.
Hubballi,KA,India,2022-05-16,96.9,73.5,83.3,103.8,73.5,86.6,71.5,70.7,0.016,100,12.5,rain,0,0,24.2,16.1,280.6,1007.3,60.5,6.3,280.4,24.1,9,15,2022-05-16 6:00:25,2022-05-16 18:51:27,0.5,Rain,Partially cloudy
Hubballi,KA,India,2022-05-17,86.1,71.5,77.4,95.4,71.5,79.2,71.2,81.7,0.263,100,8.33,rain,0,0,19.5,11.4,275.5,1006.6,91.5,6,115.9,9.9,5,30,2022-05-17 6:00:09,2022-05-17 18:51:45,0.54,Rain,Overcast
Hubballi,KA,India,2022-05-18,82.5,71.7,76.6,88.4,71.7,77,71.8,85.5,0.297,100,4.17,rain,0,0,23.9,8.1,265.3,1006.8,93.3,6.9,134.7,11.8,7,10,2022-05-18 5:59:55,2022-05-18 18:52:04,0.57,Rain,Overcast
Hubballi,KA,India,2022-05-19,78.3,71.1,74.2,78.3,71.1,74.2,71.7,92,2.354,100,29.17,rain,0,0,21.9,13.8,294.1,1006.9,97.6,5.8,31.2,2.5,1,10,2022-05-19 5:59:41,2022-05-19 18:52:23,0.61,Rain,Overcast
Hubballi,KA,India,2022-05-20,71.7,67.7,69.8,71.7,67.7,69.8,68.2,94.9,0.915,100,16.67,rain,0,0,26.6,13.2,257.3,1008.8,95.4,4.1,54.1,4.7,2,10,2022-05-20 5:59:28,2022-05-20 18:52:43,0.64,Rain,Overcast
Hubballi,KA,India,2022-05-21,75.3,67.7,72,75.3,67.7,72,69.6,92.1,0.008,100,4.17,rain,0,0,23.9,12.6,246.1,1009.3,89.7,6.6,103.1,9,4,10,2022-05-21 5:59:15,2022-05-21 18:53:02,0.68,Rain,Partially cloudy
Hubballi,KA,India,2022-05-22,86.1,71.7,78.2,93.6,71.7,80.4,71.9,82,0.036,100,29.17,rain,0,0,27.5,18.3,257.7,1007.4,63.1,7.6,212,18.1,7,30,2022-05-22 5:59:04,2022-05-22 18:53:21,0.71,Rain,Partially cloudy
Hubballi,KA,India,2022-05-23,89.7,72.8,80.3,98.4,72.8,84,72.6,78.6,0.028,100,25,rain,0,0,24.6,16.1,260.9,1006.8,57,7.7,230.4,20,8,30,2022-05-23 5:58:54,2022-05-23 18:53:41,0.75,Rain,Partially cloudy
Hubballi,KA,India,2022-05-24,89.7,72.7,81.3,96.6,72.7,84.9,72.8,77.2,0.02,100,20.83,rain,0,0,24.6,17.2,269.7,1008.7,59.5,7.5,241.1,20.8,8,60,2022-05-24 5:58:45,2022-05-24 18:54:01,0.78,Rain,Partially cloudy
Hubballi,KA,India,2022-05-25,91.5,71.5,82,97.2,71.5,84.7,71,71.2,0,0,0,,0,0,15.4,13.8,272.8,1010.3,35.5,8.3,311.3,26.7,10,30,2022-05-25 5:58:36,2022-05-25 18:54:20,0.82,Partially cloudy,Partly cloudy throughout the day.
Hubballi,KA,India,2022-05-26,89.7,71.7,79.7,94.9,71.7,81.1,68.8,71.2,0,0,0,,0,0,21,16.1,263.6,1010.8,41,7.7,297.4,25.7,9,10,2022-05-26 5:58:29,2022-05-26 18:54:40,0.85,Partially cloudy,Partly cloudy throughout the day.
Hubballi,KA,India,2022-05-27,87.9,71,79.5,91.6,71,80.7,68.6,71.4,0,0,0,,0,0,22.6,17.2,267.5,1010.1,44.7,7.6,254.2,22,8,10,2022-05-27 5:58:22,2022-05-27 18:55:00,0.89,Partially cloudy,Partly cloudy throughout the day.
Hubballi,KA,India,2022-05-28,89.7,70.7,79.6,93.6,70.7,81.3,69.5,73,0,0,0,,0,0,21.3,14.8,259.4,1009.4,39.3,7.6,275.5,23.6,9,10,2022-05-28 5:58:16,2022-05-28 18:55:20,0.92,Partially cloudy,Partly cloudy throughout the day.
Hubballi,KA,India,2022-05-29,89.7,71,80,93.6,71,81.6,69.3,72,0,0,0,,0,0,20.6,16.1,267.2,1009.2,44.5,7.6,271.5,23.3,10,10,2022-05-29 5:58:12,2022-05-29 18:55:40,0.96,Partially cloudy,Partly cloudy throughout the day.
Hubballi,KA,India,2022-05-30,89.7,71.9,80.4,93.6,71.9,82.4,70,72.4,0,0,0,,0,0,19.9,15.9,262.2,1008.7,52.3,7.7,280.6,24,10,30,2022-05-30 5:58:08,2022-05-30 18:56:00,0,Partially cloudy,Partly cloudy throughout the day.
Hubballi,KA,India,2022-05-31,89.7,71.7,80.3,95,71.7,82.5,70.2,73,0.004,100,4.17,rain,0,0,21.9,17.2,266.9,1007.8,51.4,7.8,267.4,23,9,30,2022-05-31 5:58:05,2022-05-31 18:56:20,0.03,Rain,Partially cloudy
Hubballi,KA,India,2022-06-01,89.7,73.1,80,93.6,73.1,81.3,69.1,71.3,0.022,100,4.17,rain,0,0,21.7,17.2,271.7,1008.4,68.3,6.9,220.9,18.9,9,30,2022-06-01 5:58:03,2022-06-01 18:56:39,0.06,Rain,Partially cloudy
Hubballi,KA,India,2022-06-02,91.5,69.9,76.4,100.7,69.9,78.3,70.5,83,0.869,100,12.5,rain,0,0,20.6,15.4,274.2,1008.8,73.8,6.2,291.4,25.2,10,30,2022-06-02 5:58:01,2022-06-02 18:56:59,0.09,Rain,Partially cloudy
Hubballi,KA,India,2022-06-03,89.7,70.4,79.3,96.6,70.4,81.6,70.9,77.2,0.011,100,4.17,rain,0,0,21.7,14.9,268.6,1008,58.1,7,275.2,23.8,10,30,2022-06-03 5:58:01,2022-06-03 18:57:19,0.13,Rain,Partially cloudy
Hubballi,KA,India,2022-06-04,93.3,72,81.4,101,72,84.4,71.8,74.8,0.028,100,8.33,rain,0,0,19.5,13.7,261.4,1007.9,42.1,6.7,299.9,25.9,10,60,2022-06-04 5:58:02,2022-06-04 18:57:38,0.16,Rain,Partially cloudy
Hubballi,KA,India,2022-06-05,89.7,73.1,79.5,98.4,73.1,82,71.3,77,0.016,100,4.17,rain,0,0,19.5,16.2,263.5,1007.8,55.5,6,285.2,24.5,10,30,2022-06-05 5:58:03,2022-06-05 18:57:57,0.19,Rain,Partially cloudy
Hubballi,KA,India,2022-06-06,86.1,70.6,77.5,92.1,70.6,78.8,70.1,78.9,0.282,100,8.33,rain,0,0,16.8,13.9,256.6,1008.5,84.1,6.8,209,17.9,9,30,2022-06-06 5:58:05,2022-06-06 18:58:16,0.23,Rain,Partially cloudy
Hubballi,KA,India,2022-06-07,86.1,72.1,78,93.6,72.1,79.8,72.1,82.8,0.002,100,4.17,rain,0,0,23,11.3,256.7,1009.2,80.5,6.5,160.7,13.8,7,30,2022-06-07 5:58:08,2022-06-07 18:58:35,0.25,Rain,Partially cloudy
Hubballi,KA,India,2022-06-08,87.9,72.6,78.2,96,72.6,80.5,71.7,81.1,0.063,100,16.67,rain,0,0,24.4,13.8,249.8,1009,66.5,7.2,233.8,20.2,7,30,2022-06-08 5:58:12,2022-06-08 18:58:54,0.29,Rain,Partially cloudy
Hubballi,KA,India,2022-06-09,86.1,71.4,76.8,92.1,71.4,78.4,70.4,81.5,0.004,100,4.17,rain,0,0,27.1,15,245.1,1008.6,66.2,6.6,215.6,18.7,8,10,2022-06-09 5:58:16,2022-06-09 18:59:12,0.33,Rain,Partially cloudy
Hubballi,KA,India,2022-06-10,80.7,71.7,75.3,86.3,71.7,76.3,70.9,86.4,0.05,100,8.33,rain,0,0,32,16.1,233.6,1008.8,64.8,6.6,224.5,19.3,8,30,2022-06-10 5:58:22,2022-06-10 18:59:30,0.36,Rain,Partially cloudy
Hubballi,KA,India,2022-06-11,84.8,70.8,74.5,88.8,70.8,74.7,70,86.1,0.124,100,4.17,rain,0,0,25.9,16.1,234.5,1008.5,84.5,9.8,109.7,9.2,4,10,2022-06-11 5:58:28,2022-06-11 18:59:48,0.39,Rain,Partially cloudy
Hubballi,KA,India,2022-06-12,82.5,71.2,75,87.3,71.2,75.4,70.8,87.2,0.016,100,4.17,rain,0,0,23.5,16.1,242.3,1009.6,75.5,6.4,149.7,12.8,5,10,2022-06-12 5:58:35,2022-06-12 19:00:05,0.43,Rain,Partially cloudy
Hubballi,KA,India,2022-06-13,84.3,71.5,76.3,89.8,71.5,77.8,70.8,83.7,0.025,100,4.17,rain,0,0,26.2,13.8,235.4,1010.3,71.4,6.9,198,17,8,10,2022-06-13 5:58:42,2022-06-13 19:00:23,0.46,Rain,Partially cloudy
Hubballi,KA,India,2022-06-14,87.9,71.3,77.7,94.4,71.3,79.5,71.2,81.1,0.028,100,12.5,rain,0,0,21.7,17.2,254.2,1010,63.1,6.9,232.5,20.1,8,30,2022-06-14 5:58:51,2022-06-14 19:00:39,0.5,Rain,Partially cloudy
Hubballi,KA,India,2022-06-15,84.3,71.7,76.9,91.1,71.7,78.6,72,85.1,0.024,100,16.67,rain,0,0,20.1,15,255.3,1009.5,66.3,6.5,172.8,14.8,7,10,2022-06-15 5:59:00,2022-06-15 19:00:55,0.53,Rain,Partially cloudy
Hubballi,KA,India,2022-06-16,84.4,71.9,76.8,89.8,71.9,77.8,71.2,83.6,0.028,100,12.5,rain,0,0,23.5,16.1,259,1008.9,62.8,7,196.8,16.9,7,10,2022-06-16 5:59:09,2022-06-16 19:01:11,0.56,Rain,Partially cloudy
Hubballi,KA,India,2022-06-17,87.9,72.1,78.3,95.9,72.1,80.2,71.5,80.7,0.26,100,20.83,rain,0,0,22.8,17.2,259.7,1008.3,71.5,6.9,208.9,18.1,8,10,2022-06-17 5:59:19,2022-06-17 19:01:27,0.59,Rain,Partially cloudy
Hubballi,KA,India,2022-06-18,86.1,71.7,77.9,93.6,71.7,79.9,71.5,81.3,0.163,100,8.33,rain,0,0,23.5,14.9,251.4,1008.6,70.6,7.1,191.4,16.6,8,10,2022-06-18 5:59:30,2022-06-18 19:01:41,0.63,Rain,Partially cloudy
Hubballi,KA,India,2022-06-19,84.3,71.3,76.6,91.1,71.3,78.1,70.3,81.6,0.007,100,8.33,rain,0,0,23.7,13.8,254,1009.2,65.1,7.1,225.5,19.5,9,10,2022-06-19 5:59:42,2022-06-19 19:01:56,0.66,Rain,Partially cloudy
Hubballi,KA,India,2022-06-20,84.3,69.9,75.7,89.7,69.9,76.9,70.3,83.8,0.006,100,4.17,rain,0,0,25.9,17.2,253.5,1008.4,73.3,6.9,211.6,18.2,8,10,2022-06-20 5:59:54,2022-06-20 19:02:10,0.7,Rain,Partially cloudy
Hubballi,KA,India,2022-06-21,77.1,69.9,72.8,77.1,69.9,72.8,69.9,90.8,0.604,100,12.5,rain,0,0,22.6,15,246.8,1007.5,80.3,6.2,67,5.9,2,10,2022-06-21 6:00:06,2022-06-21 19:02:23,0.75,Rain,Partially cloudy
Hubballi,KA,India,2022-06-22,80.7,70.1,74.1,85.5,70.1,74.3,70.6,89,0.037,100,8.33,rain,0,0,23,12.7,236.6,1007.8,80.9,6.5,64.9,5.6,3,10,2022-06-22 6:00:19,2022-06-22 19:02:36,0.77,Rain,Partially cloudy
Hubballi,KA,India,2022-06-23,82.5,71,74.8,87.3,71,75.3,70.7,87.7,0.138,100,12.5,rain,0,0,23,12.7,231.4,1008.5,75.8,6.8,82.4,7,4,10,2022-06-23 6:00:33,2022-06-23 19:02:48,0.8,Rain,Partially cloudy
Hubballi,KA,India,2022-06-24,78.9,69.9,74,78.9,69.9,74,70.8,89.9,0.198,100,12.5,rain,0,0,31.8,18.3,238.1,1007.9,83.1,6.1,163.7,14.1,7,10,2022-06-24 6:00:47,2022-06-24 19:02:59,0.83,Rain,Partially cloudy
Hubballi,KA,India,2022-06-25,78.9,70.8,74.1,78.9,70.8,74.1,71.1,90.5,0.013,100,12.5,rain,0,0,35.3,16.1,247,1006.1,85.5,6.3,153.3,13.3,6,10,2022-06-25 6:01:02,2022-06-25 19:03:10,0.87,Rain,Partially cloudy
Hubballi,KA,India,2022-06-26,80.7,69.9,74.6,86.3,69.9,74.8,70.9,88.6,0.072,100,12.5,rain,0,0,34,21.9,246.2,1005.9,85.3,6.8,151.7,13.2,5,10,2022-06-26 6:01:17,2022-06-26 19:03:20,0.9,Rain,Partially cloudy
Hubballi,KA,India,2022-06-27,80.7,71.7,75.5,85.5,71.7,75.9,71,86.1,0.001,100,4.17,rain,0,0,33.8,19.4,251,1008,84.3,6.3,204.9,17.5,8,10,2022-06-27 6:01:32,2022-06-27 19:03:29,0.94,Rain,Partially cloudy
Hubballi,KA,India,2022-06-28,82.5,71.2,76.1,88.4,71.2,77.3,71.2,85.2,0.001,100,4.17,rain,0,0,27.7,15,256.9,1008.2,72.4,6.4,121.9,10.6,4,10,2022-06-28 6:01:48,2022-06-28 19:03:38,0.97,Rain,Partially cloudy
Hubballi,KA,India,2022-06-29,82.5,71.5,75.9,88.4,71.5,77,71.2,85.8,0.124,100,4.17,rain,0,0,28.2,18.3,253.2,1007.2,68.6,6.6,182.7,15.8,7,10,2022-06-29 6:02:04,2022-06-29 19:03:46,0,Rain,Partially cloudy
Hubballi,KA,India,2022-06-30,82.5,71,75.2,89.7,71,76.1,71.2,87.6,0.001,100,4.17,rain,0,0,29.1,18.1,255.4,1006.8,87.7,6.6,155.4,13.3,6,10,2022-06-30 6:02:20,2022-06-30 19:03:53,0.04,Rain,Partially cloudy
Hubballi,KA,India,2022-07-01,80.7,71.8,74.9,86.3,71.8,75.4,71.6,89.7,0.158,100,12.5,rain,0,0,34.2,18.3,262.9,1007.4,70.3,6.4,173.4,15,7,10,2022-07-01 6:02:37,2022-07-01 19:03:59,0.07,Rain,Partially cloudy
Hubballi,KA,India,2022-07-02,80.7,72.3,76.2,86.3,72.3,77.3,71.4,85.5,0.028,100,8.33,rain,0,0,32.4,18.2,263.7,1005.8,87.2,8,185.6,16.1,7,10,2022-07-02 6:02:54,2022-07-02 19:04:05,0.11,Rain,Partially cloudy
Hubballi,KA,India,2022-07-03,84.3,72.1,76.3,87.8,72.1,77,70.9,84,0.088,100,12.5,rain,0,0,32.4,17,253.8,1004.8,93.1,11.2,154.8,13.1,6,10,2022-07-03 6:03:11,2022-07-03 19:04:10,0.14,Rain,Overcast
Hubballi,KA,India,2022-07-04,75.3,69.9,73.5,75.3,69.9,73.5,71,91.8,0.075,100,8.33,rain,0,0,32,13.8,249.6,1006.5,91.8,5.7,64.3,5.6,4,10,2022-07-04 6:03:29,2022-07-04 19:04:14,0.18,Rain,Overcast
Hubballi,KA,India,2022-07-05,77.1,71.2,73.2,77.1,71.2,73.2,70.9,92.7,0.178,100,12.5,rain,0,0,34.2,18.3,255.4,1005.1,92.3,4.1,101.6,8.8,4,10,2022-07-05 6:03:47,2022-07-05 19:04:17,0.21,Rain,Overcast
Hubballi,KA,India,2022-07-06,78.9,71,73.8,78.9,71,73.8,71.7,93.3,0.283,100,16.67,rain,0,0,33.3,16.1,259.6,1006.7,93.2,6.6,121.3,10.4,5,10,2022-07-06 6:04:05,2022-07-06 19:04:19,0.24,Rain,Overcast
Hubballi,KA,India,2022-07-07,77.1,71.1,73.4,77.1,71.1,73.4,71,92.5,0.261,100,12.5,rain,0,0,34.9,17,261,1009,93.1,4.9,125.3,10.7,5,10,2022-07-07 6:04:23,2022-07-07 19:04:21,0.25,Rain,Overcast
Hubballi,KA,India,2022-07-08,77.1,70.2,72.5,77.1,70.2,72.5,70.3,92.9,0.232,100,16.67,rain,0,0,32,17.2,266.4,1008.6,93.3,4.4,66.1,5.7,3,10,2022-07-08 6:04:41,2022-07-08 19:04:21,0.31,Rain,Overcast
Hubballi,KA,India,2022-07-09,77.1,69.9,72.5,77.1,69.9,72.5,70.3,93.1,0.254,100,16.67,rain,0,0,33.8,17.2,270,1007,92.6,3.8,52,4.6,2,10,2022-07-09 6:04:59,2022-07-09 19:04:21,0.35,Rain,Overcast
Hubballi,KA,India,2022-07-10,77.1,69.9,73.1,77.1,69.9,73.1,70.7,92.3,0.086,100,12.5,rain,0,0,29.1,17,268.5,1007.6,93.3,5.8,55.3,4.7,2,10,2022-07-10 6:05:17,2022-07-10 19:04:20,0.38,Rain,Overcast
Hubballi,KA,India,2022-07-11,73.5,70.6,72.2,73.5,70.6,72.2,70.4,94,0.283,100,25,rain,0,0,30.2,16.6,262.5,1009,93.1,5.7,71,6.3,3,10,2022-07-11 6:05:36,2022-07-11 19:04:18,0.41,Rain,Overcast
Hubballi,KA,India,2022-07-12,77.1,69.9,72.8,77.1,69.9,72.8,70.5,92.5,0.222,100,12.5,rain,0,0,34.2,17,261.3,1008.8,93.3,5.8,84.8,7.2,3,10,2022-07-12 6:05:54,2022-07-12 19:04:14,0.45,Rain,Overcast
Hubballi,KA,India,2022-07-13,75.3,70.1,71.8,75.3,70.1,71.8,70,93.9,0.261,100,16.67,rain,0,0,37.1,20.7,263.8,1006.2,94.1,6,53.3,4.6,2,10,2022-07-13 6:06:13,2022-07-13 19:04:10,0.48,Rain,Overcast
Hubballi,KA,India,2022-07-14,75.9,70.4,72,75.9,70.4,72,69.8,92.9,0.399,100,20.83,rain,0,0,41.2,19,251.3,1003.6,97.8,9,94.1,8.2,5,10,2022-07-14 6:06:31,2022-07-14 19:04:05,0.5,Rain,Overcast
Hubballi,KA,India,2022-07-15,78.9,71.1,73.9,78.9,71.1,73.9,70.9,90.6,0.252,100,16.67,rain,0,0,45,20.8,254.6,1005.5,89.6,6.1,192.9,16.6,6,10,2022-07-15 6:06:49,2022-07-15 19:04:00,0.55,Rain,Partially cloudy
Hubballi,KA,India,2022-07-16,75.3,71,73,75.3,71,73,71,93.6,0.063,100,4.17,rain,0,0,35.1,19.4,256.4,1006.8,92.3,5.1,101.9,8.7,4,10,2022-07-16 6:07:08,2022-07-16 19:03:53,0.58,Rain,Overcast
Hubballi,KA,India,2022-07-17,80.7,71.1,75.2,86.4,71.1,75.9,72.2,90.5,0.662,100,8.33,rain,0,0,30,16.1,259.4,1007.7,86.9,5.7,147.4,12.7,7,10,2022-07-17 6:07:26,2022-07-17 19:03:45,0.62,Rain,Partially cloudy
Hubballi,KA,India,2022-07-18,80.7,71.4,74.5,85.5,71.4,74.9,71.1,89.4,0.01,100,4.17,rain,0,0,29.5,17.2,261.9,1008.5,92.9,6.3,109.7,9.5,4,10,2022-07-18 6:07:44,2022-07-18 19:03:36,0.65,Rain,Overcast
Hubballi,KA,India,2022-07-19,80.7,70.5,75,85.5,70.5,75.5,71.3,88.8,0.04,100,29.17,rain,0,0,26.6,16.1,258.8,1009.2,65.5,5.7,181.1,15.6,6,10,2022-07-19 6:08:02,2022-07-19 19:03:26,0.68,Rain,Partially cloudy
Hubballi,KA,India,2022-07-20,84.9,69.8,76.4,90.7,69.8,77.4,70.7,83.3,0.129,100,8.33,rain,0,0,24.6,11.4,268.6,1008.5,65.8,8.6,214.3,18.5,8,10,2022-07-20 6:08:20,2022-07-20 19:03:16,0.75,Rain,Partially cloudy
Hubballi,KA,India,2022-07-21,83.9,70.3,76.6,88.3,70.3,78,69.8,80.3,0.036,100,4.17,rain,0,0,21,10.7,268,1007.7,87.5,11.3,195.3,16.9,7,10,2022-07-21 6:08:38,2022-07-21 19:03:04,0.75,Rain,Partially cloudy
